Matcher,AUC@5,AUC@10,AUC@20,Min Time,Max Time,Avg Time
aliked-lightglue,60.79,74.63,84.38,50.82,337.08,72.68
edm,65.81,78.51,87.19,30.89,251.68,42.36
eloftr,66.05,78.99,87.79,82.69,290.17,108.78
gim-lightglue,52.36,68.49,80.90,86.22,289.67,92.88
liftfeat,35.97,50.08,62.72,24.77,227.45,31.80
lisrd,2.85,7.56,16.57,73.98,277.63,90.91
lisrd-aliked,1.89,5.13,11.94,71.65,343.63,99.03
lisrd-superpoint,2.85,7.56,16.57,67.07,266.71,90.39
loftr,40.52,55.55,69.03,145.27,383.27,205.90
orb-nn,7.15,14.25,24.13,12.05,133.06,20.80
se2loftr,62.55,75.82,85.12,147.12,378.88,202.63
sift-nn,42.94,56.90,68.35,61.57,187.58,84.84
superglue,49.77,66.35,79.12,34.84,311.56,72.43
superpoint-lightglue,54.67,70.20,81.74,46.34,254.30,64.97
superpoint-lightglue-subpx,56.36,71.88,82.75,36.11,265.76,56.71
xfeat,34.17,49.10,62.35,6.09,246.04,7.87
xfeat-lightglue,45.91,62.09,75.15,11.45,308.45,14.23
xfeat-lightglue-subpx,51.24,66.38,78.22,16.02,348.90,40.72
xfeat-star,31.76,48.21,63.49,9.07,234.77,11.47
xfeat-subpx,40.63,54.45,65.81,19.74,307.09,38.16
